Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1462C-152R-3-A,0,133,822.89,824.22,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"LIthified, olive gray packstone with very fine sand size grains and slight bioturbation.",,,,356,U1462,C,152,R,3,A,,,
356-U1462C-152R-CC-A,0,15,824.22,824.37,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand size grains and moderate bioturbation. Sea urchin spine",,,,356,U1462,C,152,R,CC,A,,,
356-U1462C-153R-1-A,0,139,824.9,826.29,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,concretion [BJ80],,common [B06],4.0,,,"Lithified, dark greenish gray packstone with coarse sand size grains composed of foraminifers, carbonate, pyrite. Scattered bryozoan, bivalve, sea urchin spines fragments. 88-96 cm bed of coarse and fine size grains with sharp basal and top contacts. Nodule at 123 cm infilling a burrow, celestite? Pyrite grains comon throughout the matrix. XRF matrix at 67 cm: Ca, Fe, Si; small nodule at 123 cm: Ca, Sr, Si, Fe",,,,356,U1462,C,153,R,1,A,,,
356-U1462C-153R-1-A,0,139,824.9,826.29,,,,,,,,,,,pyrite (disseminated),,,,,,,,,,356,U1462,C,153,R,1,A,,,
356-U1462C-153R-2-A,0,48,826.29,826.77,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),thinly bedded [I54],moderate [B06],3.0,sharp,sub-horizontal,"Above higher density of pyrite and coarser carbonate grains. Few forams, bryozoan and sea urchin spines. Below fewer pyrite grains and smaller, sparse forams, bivalve and sea urchin fragments",,,,356,U1462,C,153,R,2,A,,,
356-U1462C-153R-2-A,48,117,826.77,827.46,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,,,sharp,sub-horizontal,"Lithified, olive gray packstone with sand size grains and sparse benthic foraminifers. A contact with coarser sand size grains above at 111 cm. Sparse bivalve and sea urchin fragments",,,,356,U1462,C,153,R,2,A,,,
356-U1462C-153R-CC-A,0,14,827.46,827.6,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,common [B06],4.0,,,"Lithified, dark greenish gray packstone with coarse sand size grains, abundant pyrite and sparse benthic foraminifers. Few bivalve fragments and urchin spines",,,,356,U1462,C,153,R,CC,A,,,
356-U1462C-153R-CC-A,14,19,827.6,827.65,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,153,R,CC,A,,,
356-U1462C-154R-1-A,0,145,829.7,831.15,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark gray,bryozoa,,pyrite (disseminated),,moderate [B06],3.0,sharp,sub-horizontal,"Lithified dark gray packstone with coarse sand size grains composed of pyrite and carbonate cement, forams common to sparse. Common bryozoan and some sea urchin spines and gastropod fragments. Sharp contacts in some parts of the Section",,,,356,U1462,C,154,R,1,A,,,
356-U1462C-154R-2-A,0,139,831.15,832.54,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,dark gray,bryozoa,,pyrite (disseminated),,moderate [B06],3.0,,,"LIthified dark gray grainstone with very coarse sand size grains composed of pyrite, quartz? carbonate. Bivalve and bryozoan common, urchin spines. Few forams.XRF at 88 cm: Ca, Si, Fe",,,,356,U1462,C,154,R,2,A,,,
356-U1462C-154R-CC-A,0,18,832.54,832.72,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark gray,,,,,moderate [B06],3.0,,,"Lithified, dark gray packstone with coarse sand size grains containing abundant pyrite, carbonate and quartz? Bryozoan, bivalves and sea urchin spine fragments",,,,356,U1462,C,154,R,CC,A,,,
356-U1462C-154R-CC-A,18,23,832.72,832.77,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,154,R,CC,A,,,
356-U1462C-155R-1-A,0,110,834.5,835.6,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray packstone with sand size grains composed of pyrite, carbonate, quatz? Also containing byozoa, bivalves, urchin spines and forams. A contact at 16 cm",,,,356,U1462,C,155,R,1,A,,,
356-U1462C-155R-2-A,0,91,835.6,836.51,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),thinly bedded [I54],moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with sand size grains composed of abundant pyrite, carbonate, quartz?,Bryozoan, bivalves fragments and not very common. At 41-46 cm bed with sharp basal and top contacts and parallel laminae within",,,,356,U1462,C,155,R,2,A,,,
356-U1462C-155R-CC-A,0,25,836.51,836.76,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,,,,,"Lithified, olive gray packstone with sand size grains",,,,356,U1462,C,155,R,CC,A,,,
356-U1462C-155R-CC-A,25,30,836.76,836.81,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,155,R,CC,A,,,
356-U1462C-156R-1-A,0,51,839.3,839.81,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark grayish green,,,concretion [BJ80],,,,,,"From 0-57 cm lithified, dark greenish gray packstone with very coarse sand size grains composed of mainly pyrite. At 2x5 cm pyritized concretion containing macrofossil fragments (bivalve). Bivalve common fragments and a few bryozoan and sea urchin spine fragments.",,,,356,U1462,C,156,R,1,A,,,
356-U1462C-156R-1-A,51,112,839.81,840.42,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light brownish gray,,,,,common [B06],4.0,,,"From 51 to end of Section a lithified, light brownish gray packstone with sand size grains, less pyrite than above. Fewer macrofossils than above composed mainly of bivalve, bryozoan and sea urchin spines. XRF 88-89 cm Ca, Si, Fe",,,,356,U1462,C,156,R,1,A,,,
356-U1462C-156R-2-A,0,73,840.42,841.15,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with very coarse sand size grains and abundant pyrite gradually changing to light brownish gray packstone with coarse to medium sand size grains and reddish brown minerals which could be hematite rich. Pyrite decreases in abundance and grain size down section. A pyrite rich interval 12-17 cm. A particularly light interval 33-37 cm. Macrofossil fragments are bivalve and bryozoan rare on top and more common at the base. Occasional urchin spines. XRF at 59-60 cm: Ca, Sr, Fe",,,,356,U1462,C,156,R,2,A,,,
356-U1462C-156R-CC-A,0,15,841.15,841.3,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light brownish gray,,,,,moderate [B06],3.0,,,"Lithified, packstone light brownish gray with sand size grains. Parallel laminae. Benthic forams and a bivalve fragment",,,,356,U1462,C,156,R,CC,A,,,
356-U1462C-156R-CC-A,15,20,841.3,841.35,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,156,R,CC,A,,,
356-U1462C-157R-1-A,0,68,842.8,843.48,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light brownish gray,,,,,,,,,"From 0-68 cm, lithified, light brownish gray packstone with coarse sand size grains composed of pyrite and carbonate. Possible dolomite in matrix. Common bioturbation with burrows infilled with brown material. Common macrofossils including bivalve fragments with few bryozoan and occasional urchin spines and benthic forams.",,,,356,U1462,C,157,R,1,A,,,
356-U1462C-157R-1-A,68,117,843.48,843.97,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,light brown,,,,,,,,,"From 68-117 cm lithified, light brown packstone with coarse sand size grains with less pyrite and those present are smaller. The matrix is light brown with patches of brown (dolomite?). The macrofossils are mainly bivalve fragments and urchin spines. First occurrence of a white rounded nodule (likely anhydrite) about 4 mm long. Less macrofossils near base. XRF 102 cm Ca-Fe-Sr",,,,356,U1462,C,157,R,1,A,,,
356-U1462C-157R-2-A,0,67,843.97,844.64,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light brown,,,concretion [BJ80],,,,,,"Lithified, light brown packstone with sand size grains. The matrix is light to dark brown and contains dark brown irregular patches. The grains are composed of carbonate and small and few pyrite grains. Also present dark gray, dark bronw and light brown patches a few cm's long and a light gray patch 27-32 cm and across the thickness of the core. There are very few bivalve fragments. A white nodule 8 mm across (anhydrite)",,,,356,U1462,C,157,R,2,A,,,
356-U1462C-157R-CC-A,0,5,844.64,844.69,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,157,R,CC,A,,,
356-U1462C-157R-CC-A,5,12,844.69,844.76,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light brown,,,,,,,,,"Lithified, light brown packstone with sand size grains and dark and light brown patches. Patches also dark gray. They are irregular",,,,356,U1462,C,157,R,CC,A,,,
356-U1462C-157R-CC-A,12,25,844.76,844.89,lithified [B84],,anhydrite rock [USGS],,,anhydrite rock,,white,,chickenwire structure [BJ80],,,,,,,An amorphous mass of white material likely anhydrite chicken wire structure. There is gray material in between the large white crystals,,,,356,U1462,C,157,R,CC,A,,,
356-U1462C-158R-1-A,0,35,847.7,848.05,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,,dolomitic packstone,,light brown,,,anhydrite nodule,,moderate [B06],3.0,wavy,,The carbonate in this interval has preserved some of its primary texture but is now dominantly dolomite. Bioturbation is moderate. Within the top 5 cm and at 16 cm there are anhydrite concretions.,,,,356,U1462,C,158,R,1,A,,,
356-U1462C-158R-1-A,35,58,848.05,848.28,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,,dolomitic packstone,,light brown,,,anhydrite nodule,,slight [B06],2.0,,,Lithified dolomitic packstone with abundant anhydrite concreations. Some bioturbation is visible.,,,,356,U1462,C,158,R,1,A,,,
356-U1462C-158R-CC-A,0,5,848.28,848.33,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,,dolomitic packstone,,light brown,coral (solitary),,anhydrite nodule,,,,,,Lithified dolomitic packstone with anhydrite as concretions and as layers. No primary texture is visible in the anhydrite layers. A fragment of a (solitary?) coral is visible between 0 and 0.5 cm.,,,,356,U1462,C,158,R,CC,A,,,
356-U1462C-158R-CC-A,5,20,848.33,848.48,lithified [B84],,dolostone [USGS],,,dolostone,,beige,,,,,,,,,"Depositional textuer is difficult to recognize, but some of the bioturbation is still visible. Increased content of pyrite compared to the interval above.",,,,356,U1462,C,158,R,CC,A,,,
356-U1462C-158R-CC-A,20,25,848.48,848.53,lithified [B84],,,,,,,,,,anhydrite nodule,,,,,,Anhydrite nodule with chicken wire texture.,,,,356,U1462,C,158,R,CC,A,,,
356-U1462C-159R-1-A,0,34,852.6,852.94,lithified [B84],,dolostone [USGS],,,dolostone,,beige,,,,,slight [B06],2.0,,,"Depositional textuer is difficult to recognize, but some of the bioturbation is still visible. Relatively high content of pyrite. Sometimes the pyrite seems to replace bioclasts.",,,,356,U1462,C,159,R,1,A,,,
356-U1462C-159R-1-A,34,59,852.94,853.19,lithified [B84],dolomitic,floatstone [E&K72; D62],5.0,with coral,dolomitic floatstone with coral,,light brown,coral (solitary),,anhydrite nodule,,moderate [B06],3.0,,,Depositional texture difficult to recognize but is appears to be a dolomitic floatstone. The interval contains several (solitary?) corals!. Anhydrite concretions are present and anhydrite seems to replace several of the larger bioclasts. Bioturbation is moderate.,,,,356,U1462,C,159,R,1,A,,,
356-U1462C-159R-1-A,59,112,853.19,853.72,lithified [B84],,dolostone [USGS],,,dolostone,,light brown,,,anhydrite nodule,,slight [B06],2.0,,,Lithified dolostone with anhydrite concreations at the top and the base of this interval. At 92 cm there seems to be a layer with intraclast up to 1 cm in size.,,,,356,U1462,C,159,R,1,A,,,
356-U1462C-159R-1-A,112,139,853.72,853.99,lithified [B84],,dolostone [USGS],,with quartz,dolostone with quartz,,beige,bivalve,,anhydrite nodule,,slight [B06],2.0,,,"Lithified dolostone with very coarse grained quartz grains. Some grains have a brown to reddish coating. The fact that the brownish coating is not only present at the cut surface makes it likely that it is not an artifact from sawing but might represent a haematite coating. Anhydrite concretions are present and anhydrite is replacing bioclasts. Common black grains that are interpreted as replacive pyrite. Some very small grains are likely coral fragments, identified under the binocular.",,,,356,U1462,C,159,R,1,A,,,
356-U1462C-159R-CC-A,0,24,853.99,854.23,lithified [B84],,dolostone [USGS],,with quartz,dolostone with quartz,,beige,bivalve,,anhydrite nodule,,slight [B06],2.0,,,"Lithified dolostone with very coarse grained quartz grains. Some of the grains have a brown to reddish coating, likely altered haematite or goethite. Anhydrite concretions are present and anhydrite is replacing bioclasts. Common black grains that are interpreted as replacive pyrite.",,,,356,U1462,C,159,R,CC,A,,,
356-U1462C-159R-CC-A,24,29,854.23,854.28,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,159,R,CC,A,,,
356-U1462C-160R-CC-A,0,10,857.5,857.6,lithified [B84],,dolostone [USGS],,with quartz,dolostone with quartz,,beige,,,,,,,,,"Lithified dolostone with very coarse grained quartz grains. Some of the grains have a brown to reddish coating, likely altered haematite or goethite.",,,,356,U1462,C,160,R,CC,A,,,
356-U1462C-160R-CC-A,10,18,857.6,857.68,lithified [B84],,anhydrite rock [USGS],,,anhydrite rock,,white,,,,,,,,,Anhydrite,,,,356,U1462,C,160,R,CC,A,,,
356-U1462C-160R-CC-A,18,23,857.68,857.73,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,160,R,CC,A,,,
356-U1462C-161R-CC-A,0,17,862.4,862.57,lithified [B84],quartz rich,sandstone [USGS],,,quartz rich sandstone,,gray,,parallel lamination,anhydrite nodule,,,,,,"Quartz-rich, coarse to very coarse grained sandstone with some parallel lamination, brown staining und (anhydrite ?) concretions.",,,,356,U1462,C,161,R,CC,A,,,
356-U1462C-161R-CC-A,12,17,862.52,862.57,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,161,R,CC,A,,,
356-U1462C-162R-CC-A,0,17,867.3,867.47,lithified [B84],quartz rich,sandstone [USGS],,,quartz rich sandstone,,dark gray,,,,,,,,,"Quartz-rich, dark gray, medium to coarse grained sandstone with unidentified bioclasts.",,,,356,U1462,C,162,R,CC,A,,,
356-U1462C-162R-CC-A,17,24,867.47,867.54,lithified [B84],quartz rich,sandstone [USGS],,with skeletal carbonate,quartz rich sandstone with skeletal carbonate,,light gray,,parallel lamination,,,,,,,"Lithified, sandstone with carbonate. The interval shows parallel lamiane and circular burrows filled with material similar to that in the laminae and matrix. XRF: Silica, calcite and Sr",,,,356,U1462,C,162,R,CC,A,,,
356-U1462C-162R-CC-A,17,24,867.47,867.54,,quartz rich,,,,quartz rich,,,mold of fossil,,,,,,,,"Quartz rich, medium grained sandstone with molds of fossils.",,,,356,U1462,C,162,R,CC,A,,,
356-U1462C-162R-CC-A,24,30,867.54,867.6,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,162,R,CC,A,,,
356-U1462C-163R-CC-A,0,3,872.2,872.23,lithified [B84],quartz rich,sandstone [USGS],,,quartz rich sandstone,,gray,mold of fossil,,,,,,,,"Quartz rich, medium grained sandstone with molds of fossils.",,,,356,U1462,C,163,R,CC,A,,,
356-U1462C-163R-CC-A,3,10,872.23,872.3,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,163,R,CC,A,,,
356-U1462C-164R-CC-A,0,8,877.1,877.18,lithified [B84],quartz rich,sandstone [USGS],,,quartz rich sandstone,,gray,,,anhydrite nodule,,,,,,"Quartz rich, medium grained sandstone.",,,,356,U1462,C,164,R,CC,A,,,
356-U1462C-164R-CC-A,8,13,877.18,877.23,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,164,R,CC,A,,,
356-U1462C-165R-1-A,0,75,882.0,882.75,lithified [B84],quartz rich,sandstone [USGS],,with skeletal carbonate,quartz rich sandstone with skeletal carbonate,,gray,echinoderm,,anhydrite nodule,,slight [B06],2.0,,,"Quartz rich, medium to very coarse grained sandstone with bioclasts of bivalves, echinoderms and small benthic forams. Few quartz filled veins with apertures < 1 mm. At 55 and 94 occur anhydrite nodules and anhydrite is present as cement and replacement product throughout.",,,,356,U1462,C,165,R,1,A,,,
356-U1462C-165R-1-A,0,75,882.0,882.75,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,165,R,1,A,,,
356-U1462C-165R-1-A,0,75,882.0,882.75,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,165,R,1,A,,,
356-U1462C-165R-CC-A,0,13,882.75,882.88,lithified [B84],quartz rich,sandstone [USGS],,with skeletal carbonate,quartz rich sandstone with skeletal carbonate,,gray,echinoderm,,,,,,,,Quartz rich medium to coarse grained brown sandstone with bioclasts mainly of echinoderms.,,,,356,U1462,C,165,R,CC,A,,,
356-U1462C-165R-CC-A,13,18,882.88,882.93,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,165,R,CC,A,,,
356-U1462C-166R-CC-A,0,13,886.9,887.03,lithified [B84],quartz rich,sandstone [USGS],,,quartz rich sandstone,,gray,,,,,,,,,"Quartz rich, medium grained sandstone.",,,,356,U1462,C,166,R,CC,A,,,
356-U1462C-166R-CC-A,13,17,887.03,887.07,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,166,R,CC,A,,,
356-U1462C-167R-CC-A,0,28,891.8,892.08,lithified [B84],quartz rich,sandstone [USGS],,with skeletal carbonate,quartz rich sandstone with skeletal carbonate,,gray,bivalve,,anhydrite nodule,,slight [B06],2.0,,,"Quartz rich, medium to coarse sandstone with skeletal fragments (benthic foraminifers, bivalves, and echinoderms). It contains rounded quartz grains.",,,,356,U1462,C,167,R,CC,A,,,
356-U1462C-167R-CC-A,0,28,891.8,892.08,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1462,C,167,R,CC,A,,,
356-U1462C-167R-CC-A,0,28,891.8,892.08,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,167,R,CC,A,,,
356-U1462C-167R-CC-A,28,33,892.08,892.13,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,167,R,CC,A,,,
356-U1462C-168R-CC-A,0,5,896.7,896.75,lithified [B84],quartz rich,sandstone [USGS],,with skeletal carbonate,quartz rich sandstone with skeletal carbonate,,gray,foraminifera (small benthic),,anhydrite nodule,,moderate [B06],3.0,,,"Quartz rich, medium to coarse sandstone with skeletal fragments (benthic foraminifers, bivalves, and echinoderms). It contains rounded quartz grains.",,,,356,U1462,C,168,R,CC,A,,,
